Variable,N,Missing,Missing %,Mean,Median,Std Dev,Min,Max,25th,75th
hematocrit,121687,3924,3.1239302290404503,27.294056883644103,26.6,4.228540514960354,12.2,58.3,24.4,29.4
hemoglobin,114871,10740,8.550206590187164,8.883982902560263,8.6,1.4152442076689986,3.9,18.3,7.9,9.7
platelet,116261,9350,7.443615606913408,148.83453264637325,116.0,114.393691563475,5.0,1075.0,64.0,206.0
rbc,113395,12216,9.725262914872106,2.918167996825257,2.84,0.515738091440203,1.21,6.08,2.55,3.21
wbc,113345,12266,9.765068345925117,17.238914023556397,15.1,11.021711216170141,0.1,260.6,10.1,21.8
d_dimer,2311,123300,98.16019297672975,5778.398528775422,5003.0,4661.339130181434,601.0,21509.0,2453.5,6555.5
fibrinogen,26252,99359,79.10055647992613,338.82950632332773,232.0,252.57686348760356,26.0,1612.0,154.0,489.0
thrombin,100,125511,99.92038913789398,25.868999999999996,15.8,29.794554769947375,15.3,150.0,15.3,18.2
inr,102953,22658,18.038229135983315,1.6847846104533137,1.4,0.8431889553991548,0.8,27.4,1.2,1.9
pt,102997,22614,18.003200356656663,18.282843189607465,15.7,8.319315130172638,9.1,150.0,13.2,20.5
ptt,108369,17242,13.726504844320958,46.59056833596324,39.5,21.31469555891677,19.2,150.0,31.9,55.5
albumin,15673,109938,87.52258958212259,2.8976711542142537,2.8,0.7782433080825982,0.9,6.6,2.3,3.3
globulin,58,125553,99.95382569997851,2.155172413793103,2.0,0.5357966404592369,1.6,3.1,1.8,2.1750000000000003
total_protein,186,125425,99.8519237964828,5.166666666666667,5.1,0.8707664636595935,3.8,7.3,4.4,5.6
aniongap,119837,5774,4.596731178001927,16.871458731443543,17.0,3.9645298373824875,2.0,53.0,14.0,19.0
bicarbonate,120455,5156,4.104736050186688,22.41786061184675,22.0,3.6865126522080827,3.0,38.0,20.0,25.0
bun,101599,24012,19.116160208898904,28.554139312394806,24.0,19.190861848670977,1.0,217.0,15.0,36.0
calcium,99929,25682,20.44566160606953,9.03898087642226,9.0,0.9388998721178151,4.8,29.0,8.4,9.6
chloride,121432,4179,3.326937927410816,99.58008597404309,100.0,4.620753334834119,73.0,122.0,96.0,103.0
creatinine,101875,23736,18.89643422948627,1.822596319018405,1.5,1.2241058605682642,0.1,16.7,1.0,2.2
glucose,117453,8158,6.49465413060958,153.63815313359387,142.0,54.222726844266774,20.0,826.0,117.0,180.0
sodium,121961,3650,2.9057964668699396,136.50557965251187,136.0,3.4600096177596185,113.0,159.0,134.0,139.0
potassium,122111,3500,2.786380173710901,4.215038776195429,4.2,0.4879634063136224,1.8,9.5,3.9,4.5
lactate,64519,61092,48.63586787781325,2.3723148219904213,1.9,2.0570184245629726,0.4,28.0,1.3,2.6
ph,123625,1986,1.581071721425671,7.377931243680485,7.39,0.0710253581325621,6.87,7.62,7.34,7.43
pco2,123623,1988,1.5826639386677919,41.58373441835257,40.0,9.177775797957093,13.0,138.0,36.0,46.0
triglyceride,10044,115567,92.00388501007077,330.2476105137396,279.0,230.28865106467086,22.0,2856.0,163.0,437.0
hdl_cholesterol,485,125126,99.61388731878577,24.309278350515463,22.0,13.933698393622096,9.0,73.0,11.0,30.0
ldl_cholesterol,319,125292,99.74604134988178,71.94670846394985,59.0,34.04926573354197,7.0,123.0,51.0,123.0
magnesium,121874,3737,2.975057916902182,2.0233839867404044,2.0,0.2760878407252838,1.0,4.3,1.8,2.2
phosphate,118914,6697,5.331539435240544,3.115369931210791,2.8,1.3549975098883533,0.9,27.7,2.2,3.6
ldh,51294,74317,59.164404391335154,506.4489803875697,403.0,340.6254243051013,67.0,4165.0,290.0,591.0
blood_flow,119221,6390,5.087134088575045,165.6411705991394,150.0,586.1782068164977,-200.0,200200.0,120.0,200.0
filter_pressure,122063,3548,2.8245933875217935,137.47339488624726,128.0,444.76067563111724,-461.0,148146.0,103.0,158.0
access_pressure,122050,3561,2.8349427995955767,-56.71229209340434,-54.0,186.10052724059096,-64154.0,500.0,-71.0,-36.0
return_pressure,122027,3584,2.853253297879963,61.01499987707639,56.0,41.316546958409546,-262.0,4560.0,40.0,76.0
dialysate_rate,119613,5998,4.775059509119424,724.6852098099705,700.0,377.8197103863958,-50.0,20000.0,500.0,1000.0
replacement_rate,118870,6741,5.366568214567195,1752.5570623370068,1800.0,587.8840381679909,-20.0,26000.0,1400.0,2000.0
ultrafiltrate_output,95720,29891,23.796482792112155,367.77689720016707,365.0,160.6118885341302,-423.0,1409.0,260.0,470.0
effluent_pressure,122019,3592,2.8596221668484447,-18.52307361968218,-15.0,49.37858991172017,-1117.0,622.0,-44.0,8.0
hourly_patient_fluid_removal,115894,9717,7.735787470842522,383.7887811275821,380.0,210.30583183134473,-760.0,40059.0,270.0,500.0
citrate,102041,23570,18.764280198390267,132.24987015023373,180.0,94.65966799338352,-25.0,3145.0,90.0,200.0
heparin_dose,72772,52839,42.06558342820295,253.37390067608422,0.0,579.4257137515713,-45.0,28000.0,0.0,0.0
